comment_id,user_name,text_raw,source,like_counts,created_at
682,段九渊,完了看样子是真离婚了,浙江,0,24-11-11 11:06
684,爱笑不爱闹心,早晨起来就看到姐的热搜了嘻嘻被出租车被网友偶遇了,北京,0,24-11-11 08:54
685,夏天的_月亮_,不许离！！！！,安徽,0,24-11-11 06:47
686,艾莎不是玫瑰,不管离没离 希望姐开心 姐乐呵 身体倍棒 吃嘛嘛香,广东,3,24-11-11 02:53
688,花喜的沐沐,希望你们有个宝宝，因为我觉得你会是个好妈妈,浙江,0,24-11-10 23:31
689,不能放弃保持野心,葛姐沉没成本很大，但是你真的值得更好的,山东,2,24-11-10 23:01
691,阂笔记簿,你老公对黄关注有点多了，为什么能感受别人情绪都感受不了你的，就是不爱嘛,天津,0,24-11-10 21:41
692,怪怪子1222,葛夕，离开那个男人，你值得更好的女人。比如我和我在一起,江苏,3,24-11-10 20:45
695,诚信养猫达人,葛姐不管你怎么选择 都希望你幸福,广东,0,24-11-10 16:56
696,阿咕莎,葛姐好美丽，看过节目爱上你了，真性情姑娘,广东,0,24-11-10 16:49
697,扬帆路的夏天,葛妹真的比微博上更立体了,浙江,0,24-11-10 15:46
698,-Weiiy-,没有你那b节目我真看不下去,浙江,2,24-11-10 15:00
699,我的空白格_nine,姐 好喜欢你 你真的好好,四川,1,24-11-10 14:29
700,怪怪子1222,葛姐你人太好了,江苏,0,24-11-10 14:04
701,青春无敌美少难,葛姐 你本来就超级值得被爱 那个阳痿男爱你不是很应该的嘛 又不是他爱你你就必须要爱他 他很适合做朋友 但真地不适合做老公 没见过一个男的各种计较 软饭硬吃的 姐 只有188八块腹肌阳光肌肉冲浪男才配得上你好吗,上海,4,24-11-10 13:45
702,SAIQUN99,喜欢穿搭,福建,0,24-11-10 12:21
703,Vacuum_7,姐姐为啥不更新微博呀,浙江,0,24-11-10 12:13
704,我是一只小小咸鱼呀,好喜欢你,江苏,0,24-11-10 11:41
705,长发飘飘21154,建议你俩生个孩子，然后以后上爸爸去哪儿和妈妈是超人节目，我会一直追,江苏,1,24-11-10 11:33
706,末班车通行,刘手是说让你将就凑和一下他，不是他凑合你，你是他的顶顶配，你精力旺盛，他文弱，其实很般配，但是也许你对生活的要求高，谁家过日子不是鸡毛一地啊，世界是多样的，就是有懒人有各种各样的人，尊重你的选择,陕西,0,24-11-10 11:02
707,摞出來,姐，这茶除了能喝还能泼的姐,广东,8,24-11-10 10:58
708,仿似你欢喜的歌_,手哥对你真的很爱 只是不会表达 手哥你倒是支棱起来 不要离婚,湖北,0,24-11-10 09:44
709,ALIERLILI,你上这个节目有没有工伤费啊,浙江,1,24-11-10 09:00
710,小树叽叽歪歪,能不能别忍麦了。。,福建,1,24-11-10 04:59
711,吃不胖睡得好长命百岁活到老,葛姐性格真的很讨喜！！！！爱了！！！,四川,0,24-11-10 04:57
712,众神眷顾的青年,你是刀子嘴豆腐心，你看似强大硬朗实则温柔善良，远离节目里那两个雌雄双煞，扬子都被它们捧的无比正常，再看那个节目我不是人,上海,2,24-11-10 04:49
713,东逝水不复返,说真的，现在不管直播还是影视基本没看了，新的明星认识的基本寥寥无几，无意间看了再见4的短视频认识的你，瞬间觉得你漂亮，端庄，优雅，美丽，大方，善良，估计是因为另一个人的衬托吧，因为她的无限恶，导致你的好也无限放大，给你点赞👍🏻，三十六的人了，十年买新喜欢的明星，你我粉定了,广东,0,24-11-10 04:31
714,对半如果,真的太厉害了👍人真好,重庆,1,24-11-10 03:57
715,阳光小绵羊W,看了再见爱人，被葛姐圈粉了！！姐你人太好了！,西班牙,2,24-11-10 03:47
716,misty1203,土象星座的男的很多真的不会表达，你们真的很合适,江苏,0,24-11-10 03:39
717,巴啦啦小魔仙199809,怎么能忍住不骂麦的,广东,0,24-11-10 02:32
719,debbie_Sssheep,葛姐我好喜欢你的性格！！加油,广东,0,24-11-10 01:44
720,Bell-1,姐刚看了再见爱人4的花絮，辛苦了,广东,0,24-11-10 01:36
