comment_id,user_name,text_raw,source,like_counts,created_at
2031,克拉拉晒太阳,其实手子是个智商很高的青少年，但是因为聪明，所以找到了很多捷径，包括通过网络少年成名，包括找到葛夕这么有计划性又不断成长的老婆依赖。可是正是因为这种便利，而变得懒惰，懒于成长，懒于体验和接受挑战，导致现在说出来的还是青少年时期的那一套价值体系，以及一些条件反射式的反驳。,新西兰,3,24-11-6 17:14
2032,克拉拉晒太阳,手子，俺觉得您有些存在主义在身上的。 但我觉得不要让别人的眼光定义了你的存在和价值，你与他人的关系本来应该是一体两面的，它可以成为你的负担，也可以成为独一无二的祝福。,新西兰,2,24-11-6 16:20
2033,宬-_-,看再见爱人，重新回关了，加油啊～,湖北,0,24-11-6 13:23
2034,大象梨子桃,去带货吧，我买,吉林,0,24-11-6 13:19
2035,怡觉睡到自然醒,最应该感谢麦琳的是你，否则现在被冲的可就是你了,上海,1,24-11-6 12:43
2036,那朵001,赶紧内省，四十岁改变不是不可以，共情能力没有啊，葛夕大女主,安徽,1,24-11-6 11:11
2037,小丸子叽叽喳喳,你要想不离婚就必须改变，不改变就自己一个人快活吧，別折磨葛姐了,重庆,5,24-11-6 10:38
2038,一个傻胖的粽子,哇塞猛男,澳大利亚,0,24-11-6 10:35
2039,是真灵还是机灵,看了你俩以前的直播录屏，赶紧离吧怎么还没人冲死你,湖南,3,24-11-6 09:25
2040,ChinxiH,为什么嘴上说爱葛夕但是连她想要的一句生日快乐都给不了，你嘴不挺能说，对自己老婆一句生日快乐都说不出来还求着别离婚，葛夕跟你在一起还要一个人干两个人的活，她一生气，你不解决问题反而选择最无能的下跪，真受不了了，你改变不了就快跟葛姐离婚吧，放过她。。。。,安徽,7,24-11-6 08:48
2041,厚脸皮chan,你可是赶紧放了葛夕吧,河南,7,24-11-6 08:38
2042,姐妹你很好我也是,你也知道你爹味重啊。你咋不知道你配不上葛夕，还pua她说她跟谁都不合适。她跟正常人都会过得好，是你不行，你烂。,福建,4,24-11-6 08:35
2043,酱油鸡腿煲,真的是巨婴，看的我都窒息了，为葛夕不值,陕西,5,24-11-6 08:21
2044,小野Vanessa,妈呀因为你把微博又打开了，才发现我之前没关注你。,山东,1,24-11-6 07:43
2045,Luckycat0723,啥本事没有，只剩一张嘴怼天怼地，滚粗,上海,0,24-11-6 06:48
2046,爱吃鱼的黑猫酱,吸女人血的玩意儿，支持离婚，负分滚粗,湖南,2,24-11-6 05:20
2047,_想要的太多_,真的让人讨厌,福建,3,24-11-6 03:28
2048,MILKCHERRY_,太喜欢你老婆了 夕姐一张嘴 所有女性的乳腺都通畅了 女人们的嘴替啊 爱死你老婆了,天津,0,24-11-6 03:23
2049,卖火柴的小白Teddy,是大少爷吗，作为男人不应该呵护你的对象吗……真是理解不了,辽宁,4,24-11-6 01:36
2050,鬆餅偵探,0分,广西,0,24-11-6 01:09
2051,Ceciliazxc,手哥听说你yw？,福建,2,24-11-6 00:59
2052,让您贱笑了54534,你要不打算改变一点儿就趁早别耽误葛夕了呗，葛夕跟那句“离开他 我的生活品质实现质的飞跃”才适配！,吉林,2,24-11-6 00:54
2053,Aikdrama,手哥老婆好漂亮，优秀有个性… 希望你能宠她一辈子,上海,1,24-11-6 00:28
2054,cclucky哇,废柴男👎,浙江,3,24-11-6 00:03
2055,Tomorrowseeuiii,你们能不能去小号书讲脱口秀,广东,0,24-11-5 23:39
2056,Hippiness童桐,哈哈哈哈哈哈哈手哥可以的把老杨怼的无话可说,广东,0,24-11-5 23:30
2057,爱追星星的老太婆,嗯，看完你怼杨子，然后来关注你了，原来我孤陋寡闻不认识你，希望你从新开始，支持你,黑龙江,2,24-11-5 23:26
2058,爱睡觉的实干家,十年老粉了留哥，你快说亮子离婚了。,甘肃,1,24-11-5 22:57
2059,爱睡觉的实干家,留哥，你快给我说亮子离婚了没？,甘肃,1,24-11-5 22:55
2060,三群测温仪,不是哥们儿，你不上这个节目我都不认识你，哪来这么大架子，生日快乐都不说，亏人家一栋房子都不知道努力工作还钱，没有明星的命有明星的包袱,河南,1,24-11-5 22:00
2061,Wang_王婷婷,听你说话太逗了～直播带货吧 必须买,广东,0,24-11-5 21:59
2062,ii哲,请把杨子教育好 谢谢,新疆,0,24-11-5 21:57
